id,paragraph,question,choices,answer
mmlu_high_school_european_history_10,"다음의 정보를 바탕으로 답을 고르십시오.
정부가 빈곤층에 대한 구원투수의 직책을 맡는 일은 정부는 지키는 것 이상의 일을 할 수 없다는 원칙에 의해 필연적으로 금지된다. 국민에게 고통 완화를 위한 금전적 기여를 요구함으로써 정부는 그 기능이 역전되고 있다. 기본법을 집행해 모든 사람이 다른 사람의 평등한 자유를 침해하지 않는 한 원하는 바를 이룰 자유를 보장해야 한다. 하지만 이는 누군가의 만족을 보장하는 것과는 별도의 문제이다.
무능한 이의 가난, 섣부른 자의 곤경, 게으른 자의 굶주림과 강자에게 약자를 떠넘기는 일은 보다 크고 앞을 내다보는 자비에 의한 결정이다. 이를 분리해서 생각하지 않고 인류 공통의 이익과 연결지어 생각해 보면 이런 가혹한 운명도 커다란 은혜로 가득하다고 볼 수 있다.
허버트 스펜서, 사회적 통계: 인류에 적용되는 적자생존, 1851년",위 글을 바탕으로 추정할 때 스펜서가 옹호한 사회철학은 무엇입니까?,"['공상적 사회주의', '사회보수주의', '낭만주의', '사회진화론']",4
mmlu_high_school_european_history_11,"다음의 정보를 바탕으로 답을 고르십시오.
다음 정부 규정을 읽어보십시오.
언론법
이 법령이 유효한 동안 일간지 형태나 20매를 초과하지 않는 연재물로 간행되는 출판물은 연방 어느 주에서도 국가공무원의 사전 인지 및 승인 없이 출판될 수 없습니다. 상기 언급된 분류에 속하지 않는 저작물은 현재 연방 개별 주에서 유효하거나 제정될 수 있는 법률에 따라 처리된다. . . . 연방 각 주는 범죄를 직접 저지른 주뿐만 아니라 연방 전체에 대해 책임을 지며, 감독 하에 게재되어 다른 주의 명예나 안전을 침해하거나 헌법이나 행정을 공격하는 모든 출판물에 책임을 진다. . . .
—독일 주가 채택한 카를스바트 결의, 1819 년","카를스바트 결의는 유럽 협조와 마찬가지로 메테르니히의 정책 중 하나였는데, 이것이 달성하고자 했던 목표는 무엇입니까?","['계몽주의 전통 하에서 민주주의로 유럽 국가에 대한 통제 확립.', '자신을 제외한 정부 내 모든 목소리를 억압하고 시민의 삶의 모든 면을 통제. ', '대륙의 모든 민족주의 혁명을 진압.', '군주 및 군주가 승인한 교회의 발언을 제외한 모든 발언을 억압.']",3
mmlu_high_school_european_history_12,"다음의 정보를 바탕으로 답을 고르십시오.
러시아는 모든 게 엉망이었고 [수바린은] 자신이 들은 소식에 깊은 절망에 빠졌습니다. 그의 오랜 동지들은 모두 정치인으로 전향하고 있습니다. 한때 유럽을 떨게 했던 그 유명한 허무주의자들, 마을 사제의 아들, 하위 중산계급의 아들, 장사꾼의 아들이었던 그들은 민족해방이라는 개념을 넘어서지 못한 채 독재자만 죽이면 세상이 자유로워질 것이라고 믿는 듯 보였습니다.
“어리석기는!” 그런 어리석음으로는 절대로 해방되지 못할테다.”
그런 뒤 목소리를 더욱 낮춘 그는 씁쓸한 말투로 동지애를 향한 자신의 오래된 꿈을 털어놓았습니다. 그는 자신의 지위와 재산을 포기하고 노동자들과 함께 했습니다. 공동노동에 기초한 새로운 사회가 세워지는 모습을 마침내 볼 수 있다는 희망에서였습니다. 수중에 있던 돈은 공동체의 아이들에게 내준 지 오래였습니다. 그는 광부들을 남자형제 대하듯 부드럽게 대했습니다. 그들의 의심어린 눈초리에 미소로 응하고, 잡담을 싫어하고 묵묵하게 일하는 태도로 사람들의 환심을 샀습니다. 하지만 그와 사람들은 끝내 하나로 섞이지 못했습니다.
목소리가 바뀌고 밝아진 눈으로 그는 에티엔에게 시선을 고정하고 직접 말했습니다.
“자 이제 알겠나? 10만 프랑이라는 엄청난 복권에 당첨된 마르세유의 모자 제작자들은 아무것도 하지 않고 살겠다며 일제히 투자에 나섰어! 그래. 프랑스 노동자 여러분, 그게 바로 자네들 생각이다. 보물을 발굴해 나중에 게으르고 이기적으로 구석에 처박혀 혼자 다 먹으려고 하지. 당신들은 목에 핏대를 세우며 부자들을 향해 비난의 목소리를 높이지만, 정작 운이 좋아 손에 쥔 돈을 가난한 자들에게 돌려줄 용기는 없다. 무엇이든 소유하고 있는 한 자네는 결코 행복할 자격이 없으며 부르주아에 대한 증오는 오로지 부르주아가 되고자 하는 분노 가득한 욕망에서 비롯된다.""
프랑스 작가 에밀 졸라, 제르미날, 1885년","첫 번째 단락에서 언급된 무정부주의는 급진적 운동인데, 이것과 관련 없는 것은 무엇입니까?","['국제노동자협회', '피에르조제프 프루동', '빈(Vienna) 의회', '파리 코뮨']",3
mmlu_high_school_european_history_13,"다음의 정보를 바탕으로 답을 고르십시오.
아래 문서를 읽어보세요.
본문 1
그렇다면 기계를 사용하여 목화를 수입해 면화를 제조하고 다른 나라에서 공급됨으로써 어디서나 동등한 조건으로 조달될 수 있는 놀라운 성공을 거두었다. 우리 섬의 생산물이자 모든 나라에서 수요가 있는 양모를 생산하여 인류의 거의 보편적인 의류를 최대한 제작함으로써 합리적으로 더 큰 이점이 기대되지 않을까?
모직물 제조에서 스크리블링 밀, 방적 프레임, 플라이 셔틀은 육체 노동을 거의 3분의 1로 줄였고, 각각 첫 도입 시 노동자에게 경종을 울렸으나 각각 임금 상승과 무역 개선에 기여했다. 우리가 이들 기계를 사용하지 못하게 하려는 시도가 있었으나 의심의 여지 없이 사업에 종사하는 모두는 기계를 지키고자 노력할 것이다.
—리즈 옷감 상인의 진술, 1791년
본문 2
오라, 명성 높은 절단사 동지들
좋은 갈색 에일을 마시기를 좋아하지
거만한 폭군을 각각 쓰러뜨려라
손도끼, 작살, 총으로!
아, 나의 절단사 동지들
나의 용감한 동지여
건장하게 연장을 놀려라
전단 프레임이 부서졌네
나의 젊은 절단사여!
특별함은 여전히 발전하고
밤마다 군인들이 우리 주위를 맴돌지만
절단사 동지들이 여전히 춤을 이끈다네
손도끼, 작살, 총으로!
아, 나의 절단사 동지들
나의 용감한 동지여
건장하게 연장을 놀려라
전단 프레임이 부서졌네
나의 젊은 절단사여!
—러다이트 노래, 직물절단가 노래, c. 1812년",다음 중 위의 본문 1이 기계의 사용 확대를 지지하기 위해 근거로 삼고 있는 경제 이론은 무엇입니까?,"['자유방임주의', '상업주의', '산업화', '중금주의']",2
mmlu_high_school_european_history_14,"다음의 정보를 바탕으로 답을 고르십시오.
""공산주의라는 유령 하나가 유럽을 떠돌고 있다. 교황과 차르, 메테르니히와 기조, 프랑스 급진주의자와 독일 경찰 스파이를 포함한 구 유럽의 모든 강대국은 이 유령을 쫓아내고자 신성한 동맹을 맺었다.
이 사실로 두 결과가 발생한다.
I. 이미 유럽 모든 강대국이 공산주의 자체가 하나의 세력임을 인정하고 있다.
II. 이제 공산주의자는 전 세계에 맞서 견해, 목표, 경향을 공개 발표하고 공산당 자체 선언문으로 공산주의 유령이라는 동화에 대응해야 한다.""
칼 마르크스와 프리드리히 엥겔스, 공산당 선언, 1848년",이 글에서 마르크스와 엥겔스가 천착하고 있는 것으로 보이는 것은 무엇입니까?,"['두려움을 유발해 독자들로 하여금 행동하게 만드는 것', '운동 전체를 수포로 만들 위험이 있는 극단적 공산주의자들을 공격하는 것', '타인을 실제로 이해하고 있음을 입증하는 것', '공산주의 반대자들이 틀린 이유를 설명하는 것']",4
mmlu_high_school_european_history_15,"다음의 정보를 바탕으로 답을 고르십시오.
군사령관이나 기업 지도자처럼 집 안주인도 마찬가지이다. 안주인의 정신은 시설 전체에 드러날 것이다. 자신의 의무를 현명하고 철저하게 수행하는 만큼 하인들도 그 길을 따를 것이다. 특히 여성적 성격에 속하는 모든 습득 중 가사 의무 지식을 획득하는 것보다 높은 순위를 차지하는 것은 우리의 판단으로는 없다. 가족의 행복, 평안, 안녕이 영구히 의존하기 때문이다.
이사벨라 비튼, 가계 관리서, 1861년",이 글에서 추론할 수 있는 비튼 책의 주제는 무엇입니까?,"['군대에서 여성의 역할', '집안 하인을 위한 학교 운영', '여학생을 위한 학교 운영', '여성이 자신의 가정을 꾸릴 때 하는 역할']",4
mmlu_high_school_european_history_16,"다음의 정보를 바탕으로 답을 고르십시오.
먼저 우주가 구형이라는 점에 주목해야 한다. 부분적으로는 연결점이 필요 없는 완전한 전체 형태기 때문이고, 부분적으로는 모든 것을 담고 보존하는 데 가장 적합한, 가장 넓은 형태를 만들기 때문이다. 또는 우주를 구성하는 모든 부분인 태양, 달, 행성이 이런 형태로 나타나기 때문이다. 또는 물방울과 기타 유체가 스스로 모양을 만드는 것처럼 모든 것이 이 형태를 얻으려 하기 때문이다. 그러므로 이 형태가 천체에 속함을 아무도 의심하지 않을 것이다. …
그러므로 지구도 구형이라는 사실은 의문의 여지가 없는데, 지구는 중심을 모든 면에서 압박하기 때문이다. 비록 산이 높고 골짜기가 움푹하여 완벽한 원형으로 이해되지는 않으나 지구가 구형이라는 일반적 특성에 영향을 미치지는 않는다. …
지구가 구형을 갖고 있음이 이미 밝혀졌듯, 운동도 이 형태와 일치하는지, 우주에서 지구가 차지하는 위치는 무엇인지 고심해야 한다. ... 물론 저자 대다수는 지구가 여전히 우주의 중심이라는 점에 동의하며, 반대를 가정하는 것은 상상할 수 없으며 우스꽝스럽다고 생각한다. 그러나 문제를 사려깊게 고려하면 질문이 아직 해결되지 않았기에 결코 가볍게 여겨서는 안 됨을 알게 될 것이다. 관찰되는 모든 장소의 변화는 관찰되는 대상이나 관찰자의 움직임, 또는 둘 다의 움직임이 원인으로 발생한다. … 지구에서 하늘의 공전을 관찰하면 우리 눈에 보인다. 그러므로 지구가 움직이지 않는다면 이 운동은 지구 외부의 모든 것에서 일어나야 하며, 지구상의 모든 것이 움직이는 경우와는 반대 방향으로 일어나야 하며, 이러한 종류는 일상의 혁명이다. 그러므로 이는 우주 전체, 즉 지구 자체를 제외한 지구 밖 모든 것에 영향을 미치는 것으로 보인다. 그러나 이 운동이 하늘에만 고유하지 않고, 지구가 서쪽에서 동쪽으로 돈다는 것을 인정하고, 이것이 해, 달, 별이 뜨고 지는 것처럼 보이는 것과 관련하여 주의 깊게 고려된다면, 이것이 실제 상황임을 알게 될 것이다.”
니콜라스 코페르니쿠스, 천체혁명, 1543년",위 글을 보았을 때 구체 형태의 우주에 관한 코페르니쿠스의 주장은 무엇을 근거로 하고 있습니까?,"['관찰과 귀납', '과거 기록의 권위', '실험', '제1원칙으로부터 추론']",1
mmlu_high_school_european_history_17,"다음의 정보를 바탕으로 답을 고르십시오.
""버킹엄 궁전, 1839년 5월 10일.
여왕은 지난 나흘 동안 자신이 해야 한 많은 일을 고려하면 자신이 화요일에 글로스터 가문에서 열리는 파티, 수요일에 열리는 에인션트 콘서트, 목요일에 열리는 노섬버랜드 가문의 무도회에 가면 피로를 느낄까봐 두렵다는 내용으로 케임브리지 공작에게 편지를 쓰는 것이 해로울 것이라고 생각하는지 멜버른 경에게 묻는 것을 잊어버렸다. 여왕이 수요일 에인션트 콘서트에 갔다면 월요일 이곳에서 자신의 콘서트를 제하고라도 나흘 밤의 피로가 누적되어 정말 여왕처럼 지쳤을 것이다.
그러나 멜버른 경이 에인션트 콘서트에는 영국 가수들만 있기에 가야 한다고 생각한다면, 여왕은 공연 하나를 보기 위해 갈 수 있다. 그러나 지금은 피곤한 시기라서 가능하면 피하고 싶어한다.…
보수당과의 협상이 거의 끝났고 멜버른 경이 여기 왔으니, 여왕은 멜버른 경이 일요일 함께 식사하는 데 반대하지 않기를 바라겠는가?""
빅토리아 여왕의 편지, 3권 중 1권, 1837년~1843년: 1837년과 1861년 사이의 여왕 폐하의 서신에서 발췌",귀족들이 이와 비슷하게 여흥에 빠졌던 것이 가장 극에 달했던 시대와 나라는 어디입니까?,"['16세기 스페인', '17세기 네덜란드', '18세기 프랑스', '19세기 프러시아']",4
mmlu_high_school_european_history_18,"다음의 정보를 바탕으로 답을 고르십시오.
아래의 두 발췌문은 각각 탐험가 크리스토퍼 콜럼버스와 멕시코 치아파스의 도미니카 주교 바톨로뮤 데 라스 카사스가 쓴 것입니다.
본문 1
인디언들은 판매자가 요구하는 무엇이든 줄 것이다. . . . 그리하여 바보처럼 면화와 금을 활 조각, 유리, 병, 항아리와 물물교환했다. 나는 부당한 일이라고 금한 뒤 가져온 아름답고 좋은 물건을 주고 아무것도 돌려받지 않았다. 이들과 좀더 쉽게 어울리고 기독교인이 되도록 유도하며 왕과 왕비, 우리 왕자와 모든 스페인 사람들에게 호감을 표하도록 하고자 했다. 이들은 많이 가지고 있지만 우리에게 꼭 필요한 것들만을 찾아 모아 우리에게 전달하는 데 관심이 있다.
—크리스토퍼 콜럼버스: 라파엘 산체스에게 보낸 편지, 1493년
본문 2
이 온화한 양들에게 달린 일이었다. . . 스페인인들은 눈을 맞춘 첫 날부터 마치 맹렬한 늑대 혹은 며칠을 굶은 사자와 호랑이처럼 달려들었다. 처음부터 구성된 행동 패턴은 오늘날까지 변하지 않고 있으며 스페인인들은 여전히 원주민들을 잘게 찢고 살해해 말못할 고통과 괴로움, 절망을 안겨주며 고문하고 괴롭히며 무자비하게 박해하는 일만 반복하고 있다. 때가 되면 우리는 이들이 고문을 위해 발명해 개량한 수 많은 독창적인 방법 중 일부를 설명할 것이지만 피해자의 숫자 만으로도 얼마나 이들의 고문 방식이 효과적이었는지 알 수 있다. 스페인인들이 처음 도착했을 때 히스파니올라 섬의 원주민 인구는 약 3백만이었으나 지금은 200명만 살아남았다. 이토록 많은 수의 사람들을 죽이고 파괴한 이유는 그리스도교인들의 궁극의 목적이 금을 획득해 빠른 시간 안에 부를 획득해 자신들이 저지른 짓에 비추어 볼 때 말도 안되는 지위에 오르기 위함이었다.
–바톨로뮤 데 라스 카사스: 인디스 파괴에 대한 간략한 설명, 1542년",본문 2에서 데 라스 카사스가 가장 중요하다고 생각했을 법한 탐험의 동기는 무엇입니까?,"['원주민들을 기독교로 개종', '부의 축적', '개인적 영광', '새 친구 찾기']",1
mmlu_high_school_european_history_19,"다음의 정보를 바탕으로 답을 고르십시오.
오랫동안 교육 받은 독일인들은 처음에는 특별한 독일의 사명을 주장함으로써, 1945년 패망 이후에는 독일의 서구로부터의 이탈을 비판함으로써 그것에 긍정적으로 응답했다. 오늘날은 부정적인 견해가 지배적이다. 현재 우세한 견해에 따르면 독일은 ‘독일만의 고유한 길’이라고 말하는 것을 정당화할 만큼 유럽 강대국들과 별반 다르지 않았다. 그리고 어떤 경우든 지구상의 어떤 국가도 ‘일반적인 길’을 걸었다고 말할 수는 없다.
하인리히 아우구스트 빙클러, 독일 서부로 가는 긴 길 1권, 2006년",위 글을 보았을 때 독일은 고유한 역사적 사명을 띠고 있다는 믿음과 관련해 옳은 내용은 무엇입니까?,"['독일의 제2차 세계대전 패망에서 기인한 것이다', '독일의 제2차 세계대전 패망에 영향을 받지 않았다', '독일의 제2차 세계대전 패망으로 인해 옳다는 게 입증되었다', '독일의 제2차 세계대전 패망으로 인해 믿지 않게 되었다']",4
mmlu_high_school_european_history_20,"다음의 정보를 바탕으로 답을 고르십시오.
조신의 주된 진짜 직업은 무력을 다루는 일이어야 한다고 생각한다. 나는 그가 무엇보다도 열성적으로 이를 따르기를 바라며 다른 이들 사이에서 대담하고 강하다고 알려지며 섬기는 자에게 충성하길 바란다…
나는 그가 균형 잡힌 사지에 다부진 몸을 지니고 힘과 가벼움과 유연성을 보였으면 하며 군인에게 맞는 모든 운동을 알고 있길 바란다. 생각할 수 있는 첫 번째는 지상에서 및 말을 타고 모든 종류의 무기를 다룰 줄 알아야 하는 것이며 각 무기의 장점을 이해하고 특히 신사들이 일반적으로 사용하는 무기를 잘 알아야 한다.
우리의 궁정인은 그렇게 높은 평가를 받고 모든 일, 특히 언변에서 은혜를 얻게 될 것이다. . . .
적어도 인문학이라는 학문 분야에서는 그럭저럭 성취할 수 있을 만한 성과를 거두길 바라며, 그 안에 기록된 훌륭한 내용과 더불어 라틴어는 물론 그리스어도 능통하기를 바란다. 그는 시에 정통해야 하며 연설가와 역사가에 대해서도 잘 알아야 하며 속된 말로 운문과 산문을 쓰는 데에도 능숙해야한다.
나는 궁정가가 음악가도 아니라면, 음표를 이해하고 읽는 것에 더해 다양한 악기를 연주할 줄 알아야 만족한다는 것을 아셔야 한다. . . .
나는 우리 궁정가가 거짓말쟁이나 허풍쟁이라는 오명을 받는 일이 없도록 경계하기를 바란다. 그런 일은 무고한 사람에게도 가끔 발생한다.
—발다사레 카스티글리오네의 궁정론, 1528년",카스틸리오네가 조신에게 추천하는 기술 중 20세기 말 영국 신사가 가장 덜 중요하게 생각했을 것은 무엇입니까?,"['다개국어 구사 능력', '강하고 매력적인 자질', '여러 종류의 무기에 대한 전문지식', '시와 산문을 쓰는 능력']",3
mmlu_high_school_european_history_21,"다음의 정보를 바탕으로 답을 고르십시오.
마침내 나는 인간이 모든 피조물 중에서 가장 운이 좋은 결과 모든 존경을 받을 가치가 있는 이유를 이해하게 된 것 같다. … 다른 모든 존재의 본성은 제한되어 있다. … 상상해 보라! 하나님의 크신 은혜를! 인류의 행복을! 인간은 원하는 무엇이든 될 수 있다!
피코 델라 미란돌라, 인간 존엄성에 관한 연설, 1486년",위 글을 보았을 때 피코가 참여한 문화 운동은 무엇입니까?,"['르네상스', '개혁', '과학혁명', '계몽주의']",1
mmlu_high_school_european_history_22,"다음의 정보를 바탕으로 답을 고르십시오.
""학문적인 아리스토텔레스가 플라톤으로 대체되는 일은 비잔틴 학자와의 접촉으로 가속화되었다. 동서 교회를 명목상 재통합한 피렌체 공의회(1438) 논쟁에서 이미 비잔틴인들이 플라톤이 아리스토텔레스보다 우월하다고 주장한 바 있었다. 코시모와 로렌초 데 메디치는 둘 다 플라톤을 신뢰했다. 코시모가 설립한 피렌체 아카데미를 로렌초가 이어갔는데, 이 아카데미는 주로 플라톤을 공부했다… 그러나 당시 인문주의자는 고대의 지식을 습득하느라 너무 바빠서 가치 있는 것을 생산할 수 없었다.""
영국 철학자 버트런드 러셀, 서양철학사, 1946년",위 글은 어떤 면에서 20세기 철학자와 사상가들의 견해를 가장 잘 보여주고 있습니까?,"['전례 없을 정도의 수많은 사회적, 기술적 변화로 인해 20세기는 혁신을 삶의 가장 가치 있는 특징 중 하나로 받아들이게 되었다.', '전례 없을 정도의 수많은 사회적, 기술적 변화에 짓눌린 20세기는 과거의 오랜 전통을 도피처로 삼았다.', '제1차 세계대전과 2차 세계대전의 패전으로 삶을 관통하는 하나의 의미를 찾을 가능성이 사라지면서 철학자들은 과거 사상가들의 사소한 철학적 차이를 파악하는 데 몰두했다.', '허무주의자들은 일반적으로 앞시대 사람들의 가설을 의심하는 방법을 찾는다.']",1
mmlu_high_school_european_history_23,"다음의 정보를 바탕으로 답을 고르십시오.
유대인으로서 나는 집단책임을 믿지 않습니다. 유죄인 자만이 유죄인 것입니다.
살인자의 자녀는 살인자가 아닌 그저 아이들일 뿐입니다. 나는 히틀러 세대가 저지른 입에 담기도 힘든 범죄를 두고 오늘날의 세대를 심판할 마음도, 권한도 없습니다.
하지만 우리는 책임을 질 수 있고 또 져야 합니다. 과거가 아닌, 과거를 기억하는 방식에 대해서 말입니다. 과거에 대한 기억을 어떻게 쓸 것인지에 대해서 말입니다. 기억한다는 것은 여러분 나라의 국민들이 역사를 떠도는 유령을 물리치는 데 일조하는 것입니다. 기억하십시오. 죽은자와 화해하지 못한 집단은 살아있는 자를 고통스럽게 만듭니다.
우리는 아우슈비츠와 그것이 상징하는 모든 것을 기억합니다. 과거는 비록 공포스러웠지만 세상은 구원 받을 가치가 있다고 믿기 때문입니다. 그리고 구원은 속죄와 마찬가지로 오직 기억에서만 찾을 수 있습니다.
엘리 비젤, “생존자의 회고,” 1987",위 글을 보았을 때 현 독일 세대에 대한 비젤의 믿음으로 알맞은 것은 무엇입니까?,"['홀로코스트에 대한 선조들의 죄를 공유한다', '홀로코스트를 기억할 책임이 있다', '홀로코스트에 대한 책임을 공유한다', '홀로코스트와 관련해 어떤 책임도 없다']",2
mmlu_high_school_european_history_24,"다음의 정보를 바탕으로 답을 고르십시오.
""독일 제국 정부와 소련 사회주의 공화국 연방 정부는 독일과 소련 사이의 평화의 대의를 강화하고자 1926년 4월 독일과 소련 사이 체결된 중립조약의 기본 조항에 따라 다음 조약에 이르렀다.
제1조. 양 체약국은 개별적으로 또는 다른 국가와 공동으로 여하한 폭력 행위, 공격 행동, 상호 공격을 중단할 의무가 있다.
제2조. 일방 체약국이 제3국 교전행위의 대상이 되는 경우, 타방 체약국은 어떠한 경우에도 해당 제3국을 지원해서는 아니된다.
제3조. 양방 체약국 정부는 공동 이익에 영향을 미치는 문제에 관한 정보 교환을 위한 협의 목적으로 향후 접촉을 지속적으로 유지한다.
제4조. 체약국 간 분쟁이나 갈등이 발생할 경우, 직간접적으로 타방 체약국을 목표로 하는 모든 열강 그룹에 참여한다.
제5조. 여하한 종류의 문제로 체약국 간 분쟁이나 갈등 발생 시, 양 당사국은 우호적 의견 교환을 통해서만, 또는 필요한 경우 중재위원회의 설립을 통해서만 분쟁이나 갈등을 해결한다.""
몰로토프-리벤트로프 협약, 1939년",이 협정에 따라 양국이 마음껏 침공할 수 있는 나라는 어디입니까?,"['덴마크', '핀란드', '프랑스', '폴란드']",4
mmlu_high_school_european_history_25,"다음의 정보를 바탕으로 답을 고르십시오.
“11. 현재의 과학이 효과의 발견에 쓸모가 없듯, 현재의 논리 체계도 과학의 발견에 쓸모가 없다.
19. 진실을 조사하고 발견하는 방법은 두 가지밖에 없다. 한 가지 방법은 감각과 개별적인 것에서부터 가장 일반적인 공리로 빠르게 나아가는 것으로, 이 공리를 원칙이자 명백한 진리로 삼아 중간 공리를 도출하고 발견한다. 이것이 현재 사용되는 방식이다. 다른 한 가지 방법은 감각과 개별적인 것을 바탕으로 가장 일반적인 공리에 도달할 때까지 지속적이고 꾸준한 일반화를 통해 공리를 구성하는 것으로 이것은 참이지만 사용되지 않는 방법이다. 
22. 두 방법 모두 감각과 개별적인 것에서 출발해 가장 일반적인 원리로 끝난다.
36. 우리가 의견을 전달할 수 있는 방법은 단 하나다. 개별적인 것과 그것의 규칙적인 연속 및 질서에 주의를 기울여야 하며, 개념은 잠시 잊은 채 실제 사물을 알아가야 한다.
프란시스 베이컨, 영국 철학자이자 에세이스트, 노붐 오르가눔, 1620년",위 글에서 설명하고 있는 경험적 추론은 1800년대까지 어떠한 변화를 겪었습니까?,"['의미가 없어질 정도로 약화되었다.', '유럽 문화의 핵심 원칙이 되었다.', '그것을 처음 주창한 베이컨 같은 사상가들이 알아볼 수 없을 정도로 수많은 사람들에 의해 수정되고 정교화되었다.', '어느 순간 정체되어 일반 사람들은 삶의 새로운 조직 원칙을 찾기 시작했다. ']",2
mmlu_high_school_european_history_26,"다음의 정보를 바탕으로 답을 고르십시오.
다음은 나폴레옹 보나파르트의 일기 내용이다.
파리의 기억력은 짧다. 내가 계속 아무것도 하지 않고 있으면 길을 잃게 된다. 이 위대한 바빌론에서 명성은 빠르게 대체된다. 내가 극장에 세 번 모습을 드러내면 사람들은 다시는 나를 보지 않을 것이다. 그러므로 자주 가지 않을 것이다. (일기, 1798년)
언론을 통제하지 않으면 집권을 사흘도 이어갈 수 없다. (일기, 1799년)
장군의 존재는 필수다. 그는 지도자이자, 군대를 통솔하는 최고 지휘관이다. 갈리아를 정복한 것은 로마 군대가 아닌 카이사르였으며, 로마 공화국 군대를 로마 성문 앞에서 떨게 만든 것은 카르타고 사람들이 아닌 한니발이었다. (일기, 1801년)
나의 힘은 나의 평판에서 나오고, 나의 명성은 내가 이긴 승리에서 나온다. 더 많은 영광과 승리가 뒷받침되지 않는다면 내 권력은 스러질 것이다. 정복이 지금의 나를 만들었다. 오직 정복만이 나를 유지할 수 있다. (일기, 1802년)
프랑스 혁명은 끝나고 이제 프랑스에는 오로지 당 하나만이 존재한다. 나는 신문이 나에 반하는 내용을 싣는 것을 절대 허용하지 않을 것이다. 독이 약간 든 짧은 기사 몇 건을 내보낼 수도 있겠으나 어느 화창한 날 입을 영원히 다물게 하리라. (일기, 1805년)",나폴레옹은 나폴레옹 법전을 제정하고 군대에서 능력주의를 추구한 것으로 찬사를 받았지만 국내 문제에서는 비판을 받았습니다. 그중 가장 큰 비판을 받은 것은 무엇입니까?,"['친척을 외국의 왕좌에 앉힌 것', '프랑스의 형법을 바꾼 것', '재정 관리 부진', '시민 권리 축소']",4
