id,topic,prior_knowledge_needed,paragraph,question_plus,problems
generation-for-nlp-1854,독해,필요 없음,"“이건 윈도의 재탄생입니다. 완전히 새로운 상상력을 담은 운영체제입니다.”스티브 발머 마이크로소프트(MS) 최고경영자(CEO)는 지난해 윈도8 출시를 앞두고 이렇게 말했다. 윈도8은 일반 컴퓨터는 물론 태블릿에서도 쓸 수 있도록 터치스크린 기능을 추가했다. 사용자인터페이스(UI)도 기존 윈도 제품과 전혀 다르게 만들었다. 윈도의 트레이드마크이던 ‘시작’ 버튼도 없앴다. 하지만 소비자들은 ‘완전히 새로운 상상력’을 반기지 않았다. 대신 기존 제품인 윈도7을 계속 사용했다. 시장조사업체 넷애플리케이션에 따르면 윈도7의 시장점유율은 44.7%고 그 전 버전인 윈도XP의 점유율도 38.7%다. 윈도8은 ‘MS 사상 최악의 졸작’으로 불리는 윈도비스타보다도 점유율이 낮다. 고작 3.1%다. “일반 컴퓨터에서는 그냥 쓰기에 불편할 뿐이고, 태블릿에서는 애플의 아이패드에 완전히 밀렸다”는 혹평이 쏟아졌다.결국 MS가 손을 들었다. 타미 렐러 최고재무책임자(CFO)는 6일(현지시간) 파이낸셜타임스(FT)와의 인터뷰에서 “고객들이 윈도8을 쓰는 데 상당한 어려움을 겪는 것으로 알고 있다”며 “주요 기능을 다음 업데이트 때 대대적으로 손질할 것”이라고 말했다. MS는 현재 ‘윈도 블루’라는 코드명으로 업데이트 버전을 준비 중이며 연내 발표할 것으로 알려졌다. 시장에서는 “윈도7의 시작 버튼이 부활할 것”이라는 추측을 내놓고 있다.이에 대해 개발 중인 윈도 블루를 직접 본 이승연 한국MS 차장은 “사용자들의 의견을 감안해 쓰기 편리하게 바꾼 것”이라며 “기존 윈도8과 상당히 다르게 바뀌는 부분이 있긴 하다”고 말했다. 렐러 CFO도 “앞으로도 계속 터치 기능을 강화하고 PC와 태블릿에서 함께 쓸 수 있는 운영체제를 만들 것”이라고 말했다. 하지만 시작 버튼이 다시 생기느냐는 질문에는 두 사람 모두 즉답을 피했다.일부 전문가는 “MS가 윈도8의 실패를 인정한 것”이라고 지적했다. 발머 CEO가 애플, 구글과의 소프트웨어 경쟁에서 밀리자 내놓은 야심작이 ‘무리수’로 판명났다는 것이다. FT는 “뉴 코크(new coke) 사태 이후 최악의 참사”라고까지 표현했다. 뉴 코크는 1985년 코카콜라가 펩시와의 경쟁이 치열해지자 단맛을 더하고 톡 쏘는 맛은 덜하게 해 내놓은 제품이다. 이후 코카콜라는 40만통에 달하는 고객들의 전화와 항의 편지에 시달렸고, 불과 몇 달 만에 기존의 맛으로 되돌아왔다. 고객 수요를 감안하지 않은 무리한 변신이 실패로 돌아간 사례다.",,"{'question': '윈도8의 시장 점유율은 얼마였다고 언급되었는가?', 'choices': ['3.1%', '44.7%', '38.7%', '10.5%', '25.0%'], 'answer': 1}"
generation-for-nlp-1885,경제,필요 없음,"국토해양부가 기획재정부와 함께 해외건설 수주 활성화를 위한 해외건설진흥공사(가칭) 설립을 추진하는 등 범정부 차원의 해외건설시장 지원체제를 구축해나갈 방침이다.국토부 관계자는 11일 “성장한계에 봉착한 국내 건설시장을 보완할 해외건설시장 개척이 시급하다”며 “해외건설 수주지원, 신도시·사회간접자본(SOC) 등의 초대형 개발사업을 유기적으로 추진할 수 있는 전문기관 설립 계획안을 대통령직 인수위원회에 보고할 계획”이라고 말했다.해외건설진흥공사에 정부의 해외건설 지원활동을 총괄·조정하는 기능과 구체적 실행방안을 지원하는 역할을 맡긴다는게 국토부의 구상이다. 예컨대 개발도상국의 국가별 도시개발계획을 세워주고, 해당 사업에 국내 건설사들의 참여를 유도하는 한편 금융부문에서는 수출입은행의 저리 차관제공 방안도 마련한다. 민간 금융사·개발펀드들의 투자방법도 다각도로 안내해준다. 이를 위해 올해 예산 35억원을 확보했다. 아울러 연내 개도국 5~6개국과 도시개발 관련 양해각서(MOU)도 체결할 계획이다.국토부가 해외도시개발사업에 초점을 맞춘 것은 앞으로 국내 건설시장(주택·SOC·민간건축) 침체가 장기화하면서 건설업이 고사 위기에 직면한 데다 해외 플랜트(산업설비)시장도 중국·인도 등 후발국가들의 저가수주 공세에 경쟁력이 떨어지고 있다는 판단 때문이다. 해외건설시장 경쟁국인 일본이 최근 민관협력체제를 구축해 인도네시아·인도 건설시장을 선점한 것도 자극제가 됐다. 일본은 지난해 인도네시아와 ‘자카르타 개발 마스터플랜’을 세워주고, 3조4000억엔(약 50조원·45개 사업) 규모의 개발 일감을 새롭게 확보했다. 일본 정부는 1조엔가량을 차관으로 제공하고, 해당 국가로부터 건설공사 우선권을 얻어온 것이다. 일본은 인도 ‘델리~뭄바이 산업벨트 프로젝트’에도 45억달러를 투자하고 10개 고속철도 노선 중 사업성이 좋은 노선에 국내 KTX 같은 신칸센(고속철도)을 건설키로 했다. 국토부 관계자는 “정부는 신도시·SOC 등의 개발계획과 초기 개발자금을 제안하는 역할을 맡고, 건설업계는 시공·운영권을 맡는 방식으로 접근할 것”이라고 말했다.해외건설진흥공사를 설립하려면 대통령직 인수위에서 관련 내용이 국토부 중점 업무로 채택되고, 관련 법도 새로 만들어야 하는 등 걸림돌도 적지 않다. 건설협회 한 관계자는 “해외건설지원기관 설립이 건설업계의 오랜 숙원 과제였다”며 “하지만 새정부가 ‘정부조직 확대’라는 비판을 우려해 최종 결정을 내리기가 쉽지 않은 측면도 있다”고 전망했다.",,"{'question': '해외건설진흥공사의 설립 목적은 무엇인가?', 'choices': ['국내 건설시장의 침체를 극복하기 위해', '해외 건설사들의 참여를 유도하기 위해', '개발도상국의 도시개발계획을 세우기 위해', '국토부의 예산을 확보하기 위해', '일본의 건설시장 선점을 방지하기 위해'], 'answer': 1}"
generation-for-nlp-1886,경제,필요 없음,"국회 복귀를 앞둔 최경환 부총리 겸 기획재정부 장관은 “한국 경제가 어렵다고 해도 제2의 외환위기는 전혀 아니다”며 지나친 위기론을 경계했다. 지난 10일 저녁 기자단과 한 송년 간담회에서다. 그는 이어 “수출이 조금만 받쳐줬다면 올해 한국 경제가 4% 가깝게 성장할 수 있었다. 객관적으로 한국 경제는 선방하고 있는 편”이라고 덧붙였다.11일 서울 더플라자호텔에서 열린 코리안 미러클 3:숨은 기적들 발간 보고회에서도 긍정론을 이어갔다. 시중의 비관론이 지나치다고 보는 근거 중 하나로는 한국 역사에 내재된 ‘도전 정신’을 들었다. 그는 “개혁 과정에는 고통이 따르고 반발도 있겠지만 결국 우리는 이 모든 어려움을 이겨내고 다시 한 단계 도약시킬 수 있을 것”이라며 “우리는 다른 나라에 없는 ‘해본 경험’이 있기 때문”이라고 강조했다.제2의 외환위기 사태가 오는 게 아니냐는 일각의 우려에 대해서도 ‘너무 나간 얘기’라고 선을 그었다. 그는 “국내에서 비판이 많지만, 객관적으로 보면 대한민국이 위기에도 선방하고 있다”며 “대내외 여건을 다 짚어봐도 (외환위기 사태와 같은 위기는) 전혀 아니다”고 말했다.다만, 단기적인 경제 상황에 대해서는 우려했다. 최 부총리는 “미국 금리인상 등 불확실성이 있고, 내년에도 올해보다 대외 여건이 썩 좋지 않을 것”이라며 “긴장의 끈을 놓지 않으면서 잘 관리해야 하는 도전의 한 해가 될 것”이라고 했다. 하지만 “단 한 해도 경제가 어렵지 않았던 적이 없다”며 “모두가 힘을 모으면 위기를 극복하고 희망의 대한민국 경제를 만들 수 있다”고 자신했다.한 해를 돌아보는 소감은 ‘아쉬움’이었다. 그는 “취임 직후 ‘지도에 없는 길’을 걷겠다고 얘기한 뒤 안 해본 게 없다”며 “생각해본 정책은 모두 다 실행했을 정도로 열심히 했지만 세계 경제 교역량이 줄어 정부 노력만으로 극복하기엔 한계가 있었다”고 했다. 이어 “예년엔 수출이 0.4% 정도 성장에 기여했는데 올해는 오히려 1%가량 까먹었다”며 “수출이 조금만 받쳐줬더라면 4% 가까운 성장을 했을 것”이라고 안타까워했다. 주요 경제관련 법안들의 국회 통과 필요성도 반복적으로 언급했다. 그는 “대외 환경이 좋지 않은데, 정치권도 국민적 요구나 이런 것을 마냥 무시하기는 어려울 것”이라며 “더는 미룰 수가 없다”고 목소리를 높였다. 개각에 대한 질문은 가벼운 농담으로 넘어갔다. “병장 만기가 됐는데 전역증이 안 나오네요. 하하.”",,"{'question': '최경환 부총리 겸 기획재정부 장관이 언급한 한국 경제의 성장률 목표는 얼마였다고 주장했는가?', 'choices': ['2%', '3%', '4%', '5%', '6%'], 'answer': 3}"
generation-for-nlp-1887,국제,필요 없음,"지우마 호세프 브라질 대통령(사진)이 2015년 1월1일 새 정부를 출범시키며 집권 2기를 맞는다. 이코노미스트 등 외신은 호세프 대통령 앞에 놓인 과제가 만만치 않다며 향후 4년도 전망이 밝지 않다고 31일 전했다.남미 최대 경제국 브라질은 원자재 시장 침체와 주요 수출국인 중국의 경기 둔화 등으로 어려움을 겪고 있다. 지난해 1분기와 2분기 연속 마이너스 성장한 데 이어 3분기 국내총생산(GDP)도 전기 대비 0.1% 증가에 그쳤다. 3분기 소비지출은 0.3% 감소했다. 정부 지출을 늘려 기술적 침체에서는 벗어났지만, 이는 재정 불균형을 심화시키는 요인이 되고 있다. 국제신용평가사 스탠더드앤드푸어스(S&P)가 브라질에 부여한 국가신용등급은 투기등급 바로 위인 BBB-다.최근 브라질 중앙은행은 2014년 경제성장률 추정치를 0.7%에서 0.2%로 낮춰잡았다. 시장에선 0.1%대 성장에 그쳤을 것으로 본다. 브라질 헤알화 가치는 달러화 대비 13% 가까이 추락했다. 물가상승률은 6.4% 수준으로 정부의 연간 인플레이션 억제 상한선(4.5%±2%포인트)에 근접했다. 브라질 중앙은행은 물가를 잡기 위해 지난 1년간 기준금리를 다섯 번이나 인상했다. 비리 스캔들에 휘말린 국영에너지회사 페트로브라스도 경제의 발목을 잡고 있다. 2014년 11월로 예정됐던 3분기 실적 발표가 늦춰지자 채권자들이 채무 조기상환을 요구하는 사태까지 우려되고 있다. 신용평가사들은 페트로브라스 사태가 국가 신용등급에도 부정적인 영향을 미칠 수 있다고 경고했다.폴랴 지 상파울루 등 현지 언론은 호세프 대통령과 새 경제팀이 집권 2기 전반 2년 동안 금리 인상과 정부 지출 축소, 인플레이션 억제에 주력할 것으로 내다봤다. 호세프 대통령은 지난해 10월 가까스로 재선에 성공한 뒤 시장 친화적 행보를 이어가고 있다. 재무장관에 금융인 출신 조아킹 비에이라 레비를 기용한 데 이어 국영은행 카이사의 지분 일부를 매각하기로 했다. 연금 및 실업수당 삭감 등을 통해 연간 약 67억달러의 예산도 줄이기로 했다. 파이낸셜타임스(FT)는 “이번 예산 삭감은 투자자의 신뢰를 되찾기 위한 호세프 대통령의 정치적 승부수”라며 “브라질 재정과 신용등급 유지에 도움이 될 것”이라고 평가했다.",,"{'question': '호세프 대통령이 집권 2기를 맞이한 해는 언제인가?', 'choices': ['2014년', '2015년', '2016년', '2017년', '2018년'], 'answer': 2}"
generation-for-nlp-1891,경제,필요 없음,"㈜제이에프티(대표이사 이희승)는 영국의 유명 리테일 그룹 WHSmith에 지난달 말 입점, 유럽 시장에서의 판로 확대에 본격 나선다고 3일 밝혔다. WHSmith는 1792년에 설립된 세계 최초의 리테일 그룹으로 영국 최대 수퍼마켓 체인점인 테스코, 세인즈버리와 함께 영국에서 가장 쉽게 찾아 볼 수 있는 3대 소매 체인 중 하나다. 거리와 상점, 공항, 기차역 등 영국 전역에 매장을 보유하고 있으며 도서, 잡지, 신문, 식품 등 생활잡화를 중심으로 다양한 제품을 취급하고 있다. ㈜제이에프티는 WHSmith 매장 200곳에서 시범 판매를 진행한 후 점차 매장을 확대해 나갈 예정이다. 이번에 입점하는 제품은 ‘Q16’으로 코튼코일을 사용한 제품이다. 저스트포그의 코튼코일은 풍부한 무화량과 섬세한 맛과 좋은 품질로 오랫동안 사랑 받아온 저스트포그의 스테디셀러로 지난 8월 한국에 출시한 Q16 PRO에 사용된 코일이다. 저스트포그는 지난 5월 유럽 최대 규모의 전자제품 유통기업 ‘유로닉스’와 단독 공급 계약을 체결한 데 이어 이번 WHSmith 입점으로 유럽 시장에서 입지가 더욱 넓어질 것으로 보인다. 특히 ㈜제이에프티는 올해 상반기에만 매출 420억 원을 기록하며 이미 작년 동기 매출의 2.42배를 달성했고 유럽에서의 판로가 확대됨에 따라 하반기 매출 또한 크게 증가할 것으로 예상된다. ㈜제이에프티 이희승 대표는 “WHSmith 입점을 발판 삼아 글로벌 시장에서 대한민국을 대표하는 액상형 전자담배 브랜드로 자리매김 하기 위해 최선의 노력을 다할 것”이라고 말했다.",,"{'question': '㈜제이에프티가 입점한 영국의 리테일 그룹은 무엇인가?', 'choices': ['WHSmith', '테스코', '세인즈버리', '유로닉스', '저스트포그'], 'answer': 1}"
generation-for-nlp-1894,ETC,필요 없음,"채용시장에 ‘공기업=신의 직장’ 공식은 변하지 않았다. 혁신도시(지방)로의 이전이 속속 예고돼 있는 상황에서 복리후생비까지 대폭 삭감됐지만 공채 경쟁률이 계속 치솟고 있고 이직률은 거의 제로에 가깝다. 그만큼 취업난이 극심하다는 얘기다.지난 3월 한국전력공사가 105명의 신입사원을 뽑겠다며 실시한 상반기 대졸 신입사원 공채시험에는 1만3860여명이 지원서를 냈다. 경쟁률은 132 대 1. 지난해 상반기 한전 공채 경쟁률은 75 대 1, 2012년엔 56 대 1 이었다. 매년 경쟁률이 두 배 가까이 치솟는 셈이다. 올해 한전의 공채 경쟁률은 웬만한 주요 기업 공채 경쟁률보다 높은 숫자다. 지난해 기업은행 하반기 공채 경쟁률은 95 대 1, 현대중공업그룹은 64 대 1이었다. 이미 경남 진주시로 본사를 옮긴 남동발전의 지원율도 오히려 올랐다. 2012년 22.4 대 1 수준이던 신입사원 공채 경쟁률은 지난해 31.7 대 1에서 올해 45.2 대 1로 뛰었다. 올해 말부터 충남 태안, 울산, 부산 등 지방 혁신도시로 내려가게 돼 있는 다른 발전 공기업들의 공채 경쟁률도 마찬가지다. 2012년 24.9 대 1이던 중부발전 공채 경쟁률은 올해 128.4 대 1로 5배 가까이 뛰었다. 2011년 86 대 1이던 동서발전 공채 경쟁률은 지난해 148 대 1로, 2011년 44.5 대 1 이던 서부발전 경쟁률은 지난해 70.2 대 1로 높아졌다. 한국가스공사의 경쟁률도 2011년 70.6 대 1, 2012년 63.5 대 1에서 지난해 87 대 1로 올랐다.지방 이전에 ‘방만 경영’, ‘과다 부채’ 딱지까지 붙은 공기업에 지원자가 몰리는 이유는 그만큼 청년 취업난이 심각하기 때문이다. 지난달 청년층 실업률은 10.0%로 전년 동기(8.4%)보다 1.6%포인트 올랐다. 김현우 중부발전 인사팀 차장은 “최근 취업난으로 인해 ‘지방에서 근무하더라도 일단 붙고보자’는 취업 준비생들이 많이 몰렸다”며 “다른 발전 공기업들도 작년보다 지원자가 많이 늘었다”고 설명했다. 최근 공기업들이 ‘스펙 초월 채용’ 방식을 도입한 영향도 작용했다는 분석이다. 김홍민 남동발전 인사팀 차장은 “작년이나 올해부터 대부분 공기업에 서류 자격 제한이 없어지면서 경쟁률이 올라간 측면도 있다”고 설명했다.기존 직원들의 이직률도 미미하다. 중부발전의 기존 직원 이직률은 3년 연속 0%다. 가스공사 역시 지난해 이직률이 0.8%에 불과했다. ‘지방으로 내려가면 직장을 그만두는 사람이 제법 있을 것’이라는 당초 전망이 무색해진 것이다. 이런 추세에 공기업 인사 담당자들도 내심 당황해하는 눈치다. ‘신의 직장’이라고는 하지만 최근 공기업 직원들이 누릴 수 있던 장점이 많이 줄어들었기 때문이다. 한전 본사는 오는 11월 전남 나주시로 내려간다. 본사에 근무하는 직원들은 정년 퇴직 때까지 나주에서 살아야 한다. 가스공사는 대구로, 서부발전은 태안으로, 동서발전은 울산으로 가는 등 대부분 공기업들은 올해 말까지 각 지방 혁신도시로 본사 이전을 완료해야 한다. 게다가 최근 공기업의 부실한 경영 실적이 대두되면서 직원 복지비도 대폭 감축됐다. 한전의 경우 1인당 복리후생비는 지난해 440만원에서 올해 217만원으로 50.6%나 줄었다.",,"{'question': '최근 공기업의 신입사원 공채 경쟁률이 치솟고 있는 주된 이유는 무엇인가?', 'choices': ['공기업의 복리후생비가 증가했기 때문', '청년 취업난이 심각하기 때문', '공기업의 근무 환경이 개선되었기 때문', '지방 혁신도시로의 이전이 매력적이기 때문', '스펙 초월 채용 방식이 도입되었기 때문'], 'answer': 2}"
generation-for-nlp-1895,국제,필요 없음,"11월 6일 유니세프한국위원회는 제31회 이건 음악회로부터 기금을 전달받는다고 밝혔다. 이번 음악회는11월 7일 저녁 8시 이건 음악회 유튜브 채널(/eagonconcert) 에서 온라인으로 진행되며 조회수 1회 당 1,000원을 적립해 기금으로 조성, 유니세프한국위원회에 전달될 예정이다. 음악회는 2018년부터 이 악단의 수석지휘자로 활동 중인 미국 출신 케이스 스칼리오네의 지휘로 독일 뷔르템베르크 챔버 오케스트라 하일브론(Württemberg Chamber Orchestra Heilbronn)과 바이올리니스트 이지윤의 협연으로 깊어 가는 가을밤을 더욱 풍성하게 만들어 줄 전망이다. 종합 건축자재 전문기업 이건(EAGON)은 1994년 제5회부터 26년간 이건 음악회를 통해 앨범 수익금 기부, 유니세프 후원자 대상 객석 기부 등 다양한 방법으로 유니세프한국위원회를 후원해 왔다. 특히 2010년 아이티 대지진과 2018년 인도네시아 강진 때는 피해 어린이를 돕기 위해 임직원들이 자발적으로 기금을 모아 기부하는 등 꾸준히 나눔을 실천하고 있다. 이기철 유니세프한국위원회 사무총장은 “코로나19로 어려움을 겪는 상황에도 전 세계 어린이들을 기억해 주셨다”며 “26년간 한결 같은 마음으로 음악을 통해 나눔을 실천해주신 이건 그룹 임직원분들께 감사드린다. 어린이를 위한 따뜻한 음악회에 많은 분들의 관심을 부탁드린다”고 말했다. 유니세프한국위원회는 한국에서 유니세프를 대표해 기금모금과 아동권리옹호활동을 펼치고 있다.",,"{'question': '이번 이건 음악회에서 기금을 전달받는 기관은 무엇인가?', 'choices': ['한국적십자사', '유니세프한국위원회', '한국문화예술위원회', '한국아동복지협회', '한국사회복지협의회'], 'answer': 2}"
generation-for-nlp-1897,부동산,필요 없음,보금자리지구의 공공분양주택 최소 공급 비율이 전체 가구 수의 25%로 줄어든다. 정부의 공공분양주택 공급 축소 방침에 따른 조치다. 보금자리주택지구의 전용 60~85㎡ 규모 민간분양주택 용지는 감정가격으로 공급돼 분양가가 다소 오를 전망이다.국토교통부는 4·1 부동산 대책의 후속조치로 이 같은 내용의 보금자리주택 업무처리지침 개정안을 5일부터 시행한다. 이번 개정안은 공공분양주택의 공급량을 줄인 게 특징이다. 현재 지구 전체 가구 수의 30~40%로 규정한 공공분양주택 물량을 25~40%로 조정해 하한선을 5%포인트 낮췄다. 국토부는 앞으로 보금자리주택법 시행령을 개정해 하한선을 25%에서 15%로 10%포인트 더 낮출 방침이다.지구 전체 주택 수의 15~25%를 공급하던 장기공공임대(영구·국민) 물량은 ‘15% 이상’으로 바꾸고 상한선을 없앴다. 지구 전체 주택의 10~20%를 공급하던 공공임대(10년·분납·전세·5년)는 공급 기준을 없앴다. 다만 전체 임대주택 비율은 지구 전체 주택의 35% 이상으로 맞춰야 한다.개정안은 또 택지공급가격 현실화를 위해 민간에 매각하는 전용 60~85㎡ 규모 일반분양 주택용지의 공급가격을 ‘조성원가의 120%’에서 시세 수준인 ‘감정가격’으로 조정했다. 이에 따라 보금자리주택지구 내 민간 분양택지의 공급가격이 올라 민영아파트 분양가도 상승할 것으로 예상된다. 부동산업계는 공공분양주택의 물량 축소와 민간분양주택의 공급가격 현실화로 그동안 문제로 지적된 보금자리지구 인근 집값 하락 우려는 줄일 수 있을 것으로 전망하고 있다. 하지만 보금자리지구에서 주택을 분양받으려는 대기 수요자들은 민간 아파트 분양가가 올라 부담이 늘 것으로 예상된다.,,"{'question': '보금자리지구의 공공분양주택 최소 공급 비율이 얼마로 조정되었는가?', 'choices': ['15%', '20%', '25%', '30%', '35%'], 'answer': 3}"
generation-for-nlp-1907,독해,필요 없음,"종이는 문명의 증거자다. 인류는 바위나 점토판에 글자를 새기다 종이를 쓰면서 많은 지식을 전승할 수 있었다. 문명 같은 거창한 말이 아니어도 현대인의 삶에서 종이는 어디든 빠지지 않는다. 종이컵에 담긴 커피, 종이로 포장된 샌드위치, 직장에서 하루 종일 만지는 서류와 메모지들….《종이의 역사》와《페이퍼 엘레지》는 우리가 막연히 알고 있던 혹은 잘 몰랐던 종이의 세계로 이끄는 안내서다.《종이의 역사》를 쓴 니콜라스 A 바스베인스는 탐사보도로 이름을 떨친 언론인 출신 문화역사학자다. 그는 2000년 전부터 종이를 만들어 온 중국과 종이 제조 장인들이 활동하는 일본, 최첨단 제지 기술이 발달한 미국 등 여러 장소를 넘나들며 종이의 역사를 되돌아본다.종이는 중국 한나라 환관 채륜이 105년께 만든 것으로 알려졌지만 기원전 2세기에도 사용했다는 연구 결과가 있다. 중국에서 처음 만든 종이는 나무껍질 안쪽의 부드러운 섬유질과, 낡은 어망, 넝마 등에서 모은 삼을 합쳐 만들었다. 이를 깨끗이 씻고 물에 불렸다가 두드려 미세한 펄프로 만들고 고운 죽처럼 만든 뒤 천으로 만든 스크린에 올려 말리면 종이가 된다. 현대 제지 방식과 큰 차이가 없다. 중국에서 개발된 종이 제조 기술은 동쪽의 한국과 일본으로, 서쪽으로는 아랍 국가를 통해 유럽으로 전파된다.책에서 주목하고 있는 종이의 용도 중 하나가 위생이다. 미국 뉴욕의 세스 휠러가 1800년대 후반 절취선이 있는 롤 종이로 특허를 받으면서 화장지가 보급됐다. 테네시주 병원 감염내과 과장이었던 월터 T 휴즈는 화장지가 “대변과 손 사이에 물리적인 장벽이 돼준다는 것이야말로 대변-경구 접촉으로 감염되는 질병을 예방해준다는 증거”라고 말했다. 여성들의 필수품인 생리대도 마찬가지다. 생리대는 여성의 외부 활동을 자유롭게 만들어 이들이 사회적 역할을 추구할 수 있게 만들었다는 설명이다.책의 마지막 장은 2001년 9월11일을 다룬다. 두 개의 건물이 무너지면서 엄청난 양의 종이가 하늘을 뒤덮었다. 현장에서 발견된 종이들은 로펌의 팩스, 은행 입금전표 등 불과 몇 분 전까지 일하고 있던 사람들이 만진 ‘살아있는 종이’였다. 그러나 테러 때문에 종이의 생명도 같이 사라졌다. 한 장의 쪽지엔 ‘84층 서쪽 사무실에 12명이 갇혀 있다’고 쓰여 있었다. 생사의 기로에서 남긴 작은 종이 한 장은 사람들의 마음을 숙연하게 한다.《페이퍼 엘레지》를 쓴 영국 소설가이자 비평가인 이언 샌섬은 “아주 장황한 방식으로 종이의 죽음이 과장됐음을 보일 것”이라고 선언한다. 그는 자신의 책을 ‘종이 박물관’에 비유한다. 종이 하면 가장 먼저 떠오르는 책부터 지도, 결혼 증명서, 보드게임, 건축설계도 등 삶 곳곳에서 쓰인 종이를 책 안에 전시했다.종이야말로 건축과 예술을 발전시킨 공신이다. 컴퓨터가 발달해도 종이처럼 생긴 화면에 뭔가를 그린다는 점은 바뀌지 않는다. 저자는 “레오나르도 다빈치가 남긴 6000장의 노트는 그가 그린 것의 5분의 1밖에 되지 않는다”며 “다빈치는 종이 위에서 생각한 정도가 아니라 아예 종이를 통해 사고했다고 할 수 있다”고 말한다.",,"{'question': '종이의 역사에 대한 내용을 다룬 책의 저자는 누구인가?', 'choices': ['니콜라스 A 바스베인스', '이언 샌섬', '월터 T 휴즈', '채륜', '세스 휠러'], 'answer': 1}"
generation-for-nlp-1908,사회,필요 없음,"검찰이 김만복 전 국가정보원장에 이어 15일 김경수 전 청와대 연설기획비서관을 소환 조사하면서 남북정상회담 대화록 폐기 의혹 사건 수사가 정점으로 치닫고 있다.서울중앙지검 공안2부(부장검사 김광수)는 이날 오후 2시께 김 전 비서관을 참고인 신분으로 소환했다. 검찰은 김 전 비서관을 상대로 대화록 최종본이 대통령기록관으로 이관되지 않은 경위, 대화록 초본이 노무현 정부 청와대 문서관리시스템인 이지원(e-知園)에서 삭제된 경위 등을 조사했다. 노무현재단 봉하사업본부장인 김 전 비서관은 봉하마을 자택에서 노무현 전 대통령을 보좌했던 최측근 중 한 명이다. 김 전 비서관은 검찰청사에 도착해 “거짓이 진실을 이길 수 없고 기록은 거짓말을 하지 않는다”며 “고인이 된 전직 대통령을 정치적으로 공격해 반사이익을 얻는 정치를 중단하라”고 주장했다. 또 사전 배포한 보도자료에서 “대화록 초본이 기록물인지 아닌지 가리려면 초본과 최종본을 비교해야 하는데 검찰이 최종본을 공개하지 않고 있다”고 지적했다. 검찰은 지난 14일 남북정상회담 당시 배석했던 김만복 전 원장을 참고인 신분으로 불러 9시간30분 동안 조사했다. 검찰은 김 전 원장을 상대로 회담 직후 청와대가 아니라 국정원에서 정상회담 녹취를 풀어 대화록을 만든 경위 등을 집중 추궁했다. 검찰은 조명균 전 안보정책비서관(5일), 임상경 전 기록관리비서관(7일), 이창우 전 제1부속실 수석행정관(14일) 등 참고인 신분으로 잇따라 소환했던 노무현 정부 관계자들의 진술과 봉하마을 이지원 분석 작업 등을 토대로 이르면 이달 말께 최종 수사결과를 발표할 방침이다. 김선주 기자 saki@hankyung.com",,"{'question': '검찰이 조사한 김경수 전 청와대 연설기획비서관이 주장한 내용 중 어떤 것이 아닌가?', 'choices': ['거짓이 진실을 이길 수 없다', '대화록 초본과 최종본을 비교해야 한다', '검찰이 최종본을 공개하지 않고 있다', '고인이 된 전직 대통령을 정치적으로 공격하고 있다', '대화록 최종본이 대통령기록관으로 이관되지 않았다'], 'answer': 4}"
