id,topic,prior_knowledge_needed,paragraph,question_plus,problems
generation-for-nlp-592,세계사,필요 없음,"애디슨 법은 전후 노동계급이 바라는 바가 신속하게 충족되지 않으면 영국도 러시아와 유사한 혁명을 경험할 수 있다는 믿음에서 고안되었다. 1920년에 이르러 두려움은 사라지기 시작했고 애디슨의 정책은 과도한 것으로 간주되었다. 새 태도의 즉각적인 희생자는 1920년 9월 승인된 임시 계획인 버러의 킹필드 스트리트 계획이었다. 정부의 주택위원회는 계획을 연기했으며 ""의회의 현 약속과 현 시점 이용가능한 자금을 고려하여 1921년 5월 정부는 주택 공급 프로그램을 대폭 축소하여 주택 목표를 반으로 삭감했다""고 발표하여 의회를 놀라게 했다. —영국 역사가 허마이오니 홉하우스 저, ""포플라의 공공주택: 전간기""에서 발췌, 1994년",,"{'question': '다음 중 위 구절에서 드러난, 제1차 세계대전 이후 만연한 태도는 무엇입니까?', 'choices': ['여성 참정권 증진', '사회의 민주화', '환멸과 냉소주의 증가', '공산주의의 세계 강국 부상'], 'answer': 3}"
generation-for-nlp-595,독해,필요 없음,"관용이란 무엇인가? … 우리에게는 약점과 오류가 가득하니 서로의 어리석음을 용서하자. 이것이 자연의 마지막 법칙이다. … 모든 종교 중 기독교인은 의심할 여지 없이 가장 큰 관용을 불러야 하나, 지금까지 기독교인은 모든 이들 중 가장 편협했다. 볼테르, 영국에서의 편지, 1733년",,"{'question': '이 지문에 나타난 정보는 무엇입니까? 인용문으로 추론할 수 있는 것을 고르십시오.', 'choices': ['볼테르는 무신론자였습니다.', '관용은 계몽주의의 가치였습니다.', '볼테르는 관용이 자연법칙을 위반한다고 믿었습니다.', '볼테르는 관용이 영국만의 독특한 것이라 믿었습니다.'], 'answer': 2}"
generation-for-nlp-597,경제,필요 없음,"플로렌스는 당신네들의 베니스보다 훨씬 아름답고 540년이나 더 유서 깊은 도시입니다. … 플로렌스 주변에는 귀족과 상인, 시민과 장인들이 소유한 3천 개의 영지가 있으며 여기에서 매년 나는 빵과 고기, 와인과 오일, 야채와 치즈, 건초와 나무는 현금으로 치면 9천 두카트에 달하지요. … 플로렌스가 주력으로 삼는 두 무역 거래는 베니스의 네 개 거래를 합한 것보다 규모가 더 큰데, 바로 양모와 실크입니다. … 아름다운 플로렌스의 도시 안에는 … 양모 길드에 속한 상점이 270개나 되며, 이곳의 물건이 로마와 마르셰로, 나폴리와 시칠리아로, 콘스탄티노플 … 그리고 터키 전역으로 뻗어 나갑니다. 실크 길드의 풍요롭고 화려한 창고도 83개에 달합니다.",,"{'question': '이 구절로 르네상스 피렌체의 경제의 주된 기반을 옳게 추론하십시오.', 'choices': ['은행업', '농산물 수출', '전쟁과 정복', '양모와 비단 제품의 제조 및 수출'], 'answer': 4}"
generation-for-nlp-598,세계사,필요 없음,"페레스트로이카[개혁]는 우리 사회주의 사회의 심오한 발전 과정에서 발생하는 긴급한 필요다. 이 사회는 변화의 시기가 무르익었다. 오랫동안 갈망해 왔다. 페레스트로이카 시작이 조금이라도 지연되면 가까운 장래 내부 상황이 악화될 수 있었고, 솔직히 말하면 심각한 사회, 경제, 정치적 위기를 겪게 되었으리라.",,"{'question': '이 구절로 추론한 고르바초프의 믿음을 고르십시오.', 'choices': ['페레스트로이카가 필요했던 문제는 사회주의의 자본주의적 적의 잘못이었습니다.', '페레스트로이카가 필요했던 문제는 사회주의 사회 발전의 내부에 있었습니다.', '사회주의 사회는 작동할 수 없습니다.', '사회주의 사회는 자본주의와 공존할 수 없습니다.'], 'answer': 2}"
generation-for-nlp-601,세계사,필요 없음,"""왔어! 구청장실에 게시되어 있어."" 지나가던 행인이 달려가며 소리쳤다. 한달음만에 드라우 거리에 도착했다. … 메시지를 한눈에 읽었다. … ""첫 동원일은 [1914년] 8월 2일 일요일이다."" … 150만 명의 프랑스인에게 발표되었다. … 전쟁이다! ... 피곤했지만 기분이 좋아져서 [내 신문사]로 돌아가서 사장 조르주 클레망소의 사무실로 달려갔다. ""파리에서 뭐라고 하는가?"" 나에게 물었다. ""노래 부르던데요, 사장님!"" ""그럼 괜찮겠군[."" 클레망소 사장이 대답했다.",,"{'question': '이 구절에서 클레망소의 생각을 추론한 것으로 옳은 것을 고르십시오.', 'choices': ['전쟁이 일어나자 파리가 기뻐한다는 소식을 듣고 역겨워합니다.', '프랑스가 독일과의 전쟁에서 승리할 수 있을지 크게 의문을 품고 있었습니다.', '언젠가는 프랑스 총리가 될 것이라 생각했습니다.', '전쟁에 일어나자 파리가 기뻐한다는 소식을 듣고 안도했습니다.'], 'answer': 4}"
generation-for-nlp-607,ETC,필요 없음,"이 권력의 목적과 척도는 자연 상태에서 각 개인의 손에 있을 때 그의 사회 전체, 즉 일반적으로 모든 인류의 보존이다. 그러므로 통치자의 손에 있을 때 이 권력의 목적과 척도는 그 사회 구성원들의 생명, 자유, 재산 보존 외에는 없기에 생명과 재물에 대한 절대적이고 자의적인 권력이 될 수 없다. 가능한 한 보존되어야 하나 법을 만들고 처벌을 더하여 전체를 보존하는 것을 목표하되 일부만을 제거함으로써 전체를 위협하는 부패한 일부만을 없앨 뿐이다. 그렇지 않으면 어떤 엄격함도 합법적이지 않다. 그리고 이 권력은 공동체 구성원의 협약, 동의, 상호 동의를 통해서만 근원을 갖는다. … 그러므로 언제든 입법부가 사회의 기본 규칙을 넘어서 야망, 두려움, 어리석음 또는 타락으로 자신이나 다른 누군가의 손에 사람들의 생명, 자유, 재산에 대한 절대 권력을 쥐려 하면, 신뢰의 파탄으로 사람들이 전혀 다른 목적으로 부여한 권력을 상실한다. 존 로크, 통치론, 1690년",,"{'question': '이 구절에 따르면 로크가 다음 사상의 옹호자였다고 주장할 수 있습니다.', 'choices': ['신권군주제', '전제주의', '입헌주의', '사회주의'], 'answer': 3}"
generation-for-nlp-611,문학,필요 없음,"""1500년 에라스무스가 도버에서 불행을 겪고 집필하여 마운트조이에게 헌정한 작품인 아다기오룸 콜렉타네아(Adagiorum Collectanea)가 나타났다. 고대 라틴어 작가로부터 발췌한 약 800개의 속담 모음집으로, 라틴어를 우아하게 쓰기고자 하는 사람들이 사용할 수 있도록 설명되어 있다. 헌정 시 에라스무스는 자기 스타일을 꾸미고 논증을 강화함에 있어 고대부터 귀하게 여겨진 문장을 충분히 공급하여 얻을 수 있는 이득을 지적했다. 독자에게 그러한 도움을 주고자 했다. 실제로 준 도움은 그 이상이었다. 고대의 정신을 통해 이전 인문주의자가 도달했던 것보다 훨씬 더 넓은 범위도 잘 알게 되었다. 지금까지 인문주의자는 다수에게 여전히 부족한 지식을 자랑하고 배움과 우아함의 이상한 천재가 되고자 고전 문화의 보물을 다소 독점해 왔다. 막을 수 없는 가르침에 대한 요구와 인류와 일반 문화에 대한 진실한 사랑으로 에라스무스는 16세기 기독교인의 영혼에 반영될 수 있는 최대한의 고전 정신을 사람들에게 소개했다. 혼자 해낸 것은 아니나, 더 넓은 범위에 효과적으로 해낸 사람은 없다. 물론 라틴어로 저술함으로써 모든 사람에게 전파하지는 못했으며 당시 교육받은 상류층에만 직접적인 영향을 미쳤다. 에라스무스는 고전 정신을 현재로 가져왔다. 인본주의는 더는 소수의 전유물이 아니었다. 베아투스 르헤나누스에 따르면 그는 아다지아를 출판하려 할 때 일부 인본주의자들로부터 그들 기술의 신비를 폭로했다는 이유로 비난받았다. 그러나 그는 고전 책이 모든 이에게 공개되기를 원했다.""",,"{'question': '이 지문에 나타난 정보는 무엇입니까?', 'choices': ['그러한 특성을 중요히 여기는 20세기 유럽인으로서의 작가의 삶', '에라스무스의 작업이 오래 살아남은 것', '에라스무스의 작업에 대한 네덜란드인으로서의 존경심', '다른 철학자의 작업에 대한 한 철학자의 전형적인 확고한 지지'], 'answer': 1}"
generation-for-nlp-612,사회,필요 없음,"이 권력의 목적과 척도는 자연 상태에서 각 개인의 손에 있을 때 그의 사회 전체, 즉 일반적으로 모든 인류의 보존이다. 그러므로 통치자의 손에 있을 때 이 권력의 목적과 척도는 그 사회 구성원들의 생명, 자유, 재산 보존 외에는 없기에 생명과 재물에 대한 절대적이고 자의적인 권력이 될 수 없다. 가능한 한 보존되어야 하나 법을 만들고 처벌을 더하여 전체를 보존하는 것을 목표하되 일부만을 제거함으로써 전체를 위협하는 부패한 일부만을 없앨 뿐이다. 그렇지 않으면 어떤 엄격함도 합법적이지 않다. 그리고 이 권력은 공동체 구성원의 협약, 동의, 상호 동의를 통해서만 근원을 갖는다. … 그러므로 언제든 입법부가 사회의 기본 규칙을 넘어서 야망, 두려움, 어리석음 또는 타락으로 자신이나 다른 누군가의 손에 사람들의 생명, 자유, 재산에 대한 절대 권력을 쥐려 하면, 신뢰의 파탄으로 사람들이 전혀 다른 목적으로 부여한 권력을 상실한다. 존 로크, 통치론, 1690년",,"{'question': '이 구절에서 로크가 사회와 그 합법적인 정부가 사회 구성원들에 대한 권력을 가질 수 있는 이유라 주장한 것으로 적절한 것을 고르십시오.', 'choices': ['신성한 권리', '해당 사회구성원의 동의', '사회구성원 간의 약속', '정복'], 'answer': 2}"
generation-for-nlp-627,세계사,필요 없음,"우리는 이 영구적이며 번복할 수 없는 칙령을 통해 확립하고 선포한다. ""첫째, 이전 모든 고난스러운 기간에 ... 일방 또는 타방 당사자가 행한 모든 일에 대한 기억은, 마치 전혀 일어나지 않았던 것처럼 말소하고 잊는다. … ""우리는 우리 왕국과 우리 지배를 받는 나라, 그 행사가 중단된 나라의 모든 장소와 지방에서 가톨릭 사도와 로마 종교가 여하한 문제나 방해 없이 행사 평화롭고 자유롭게 행해지도록 회복 및 재건될 것을 명한다. … ""그리고 우리 백성들 사이 분쟁이나 의견차가 발생할 여지를 남기지 않고자, 우리는 개혁파라 불리는 종교가 우리 왕국과 우리가 지배하는 국가의 모든 도시와 장소에서 방해 받거나, 추행을 당하거나, 종교 문제에 있어 양심에 어긋나는 일을 하도록 강요당하지 않으며 살고 거주하도록 허용해 왔고 지금 이로써 허용한다. …"" 프랑스의 앙리 4세, 낭트 칙령, 1598년",,"{'question': '이 구절로 헨리 4세에 대해 옳게 추론한 것을 고르십시오.', 'choices': ['프랑스에서 개신교를 금지했습니다', '개신교인이 프랑스 왕국에서 평화로이 살도록 의도했습니다', '카톨릭으로 개종하던 중이었습니다', '개신교로 개종하던 중이었습니다'], 'answer': 2}"
generation-for-nlp-630,사회,필요 없음,"이 권력의 목적과 척도는 자연 상태에서 각 개인의 손에 있을 때 그의 사회 전체, 즉 일반적으로 모든 인류의 보존이다. 그러므로 통치자의 손에 있을 때 이 권력의 목적과 척도는 그 사회 구성원들의 생명, 자유, 재산 보존 외에는 없기에 생명과 재물에 대한 절대적이고 자의적인 권리가 될 수 없다. 가능한 한 보존되어야 하나 법을 만들고 처벌을 더하여 전체를 보존하는 것을 목표하되 일부만을 제거함으로써 전체를 위협하는 부패한 일부만을 없앨 뿐이다. 그렇지 않으면 어떤 엄격함도 합법적이지 않다. 그리고 이 권력은 공동체 구성원의 협약, 동의, 상호 동의를 통해서만 근원을 갖는다. … 그러므로 언제든 입법부가 사회의 기본 규칙을 넘어서 야망, 두려움, 어리석음 또는 타락으로 자신이나 다른 누군가의 손에 사람들의 생명, 자유, 재산에 대한 절대 권력을 쥐려 하면, 신뢰의 파탄으로 사람들이 전혀 다른 목적으로 부여한 권력을 상실한다.",,"{'question': '이 구절로 추론할 때, 로크가 정부가 정당성을 상실한다고 생각한 시기는 언제입니까?', 'choices': ['약하고 전복 가능할 때', '국민이 통치자를 바꾸고자 할 때', '부패했을 때', '절대 권력을 행사하려 할 때'], 'answer': 4}"
